sample,domain,phylum,class,order,family,genus
ERR4775635.26621,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Bullifex
ERR4775635.26622,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Geminocystaceae,Cyanobacterium
ERR4775635.26623,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Haloarculaceae,Halococcoides
ERR4775635.26624,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Oceaniferula
ERR4775635.26625,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Geminocystaceae,Cyanobacterium
ERR4775635.26626,Bacteria,Chloroflexota,Ktedonobacteria,Ktedonobacterales,Ktedonobacteraceae,Ktedonospora
ERR4775635.26627,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia
ERR4775635.26628,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Negadavirga
ERR4775635.26629,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Aquella
ERR4775635.26630,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Dapisostemonaceae,Dapisostemon
ERR4775635.26631,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Paradesulfovibrio
ERR4775635.26632,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Compostibacter
ERR4775635.26633,Bacteria,Balneolota,Balneolia,Balneolales,Balneolaceae,Halalkalibaculum
ERR4775635.26634,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pusillibacter
ERR4775635.26635,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Pilibacter
ERR4775635.26636,Bacteria,Actinomycetota,Actinobacteria,Micromonosporales,Micromonosporaceae,Allocatelliglobosispora
ERR4775635.26637,Bacteria,Abditibacteriota,Abditibacteriia,Abditibacteriales,Abditibacteriaceae,Abditibacterium
ERR4775635.26638,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Pelagihabitans
ERR4775635.26639,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Panacibacter
ERR4775635.26640,Bacteria,Pseudomonadota,Betaproteobacteria,Nitrosomonadales,Gallionellaceae,Ferriphaselus
ERR4775635.26641,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Tenuifilaceae,Perlabentimonas
ERR4775635.26642,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus
ERR4775635.26643,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Syntrophobotulus
ERR4775635.26644,Bacteria,Cyanobacteriota,Cyanophyceae,Oscillatoriales,Microcoleaceae,Capilliphycus
ERR4775635.26645,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus
ERR4775635.26646,Bacteria,Cyanobacteriota,Cyanophyceae,Synechococcales,Pseudanabaenaceae,Pantanalinema
ERR4775635.26647,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Balneicellaceae,Balneicella
ERR4775635.26648,Bacteria,Synergistota,Synergistia,Synergistales,Aminithiophilaceae,Aminithiophilus
ERR4775635.26649,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Pusillibacter
ERR4775635.26650,Bacteria,Bacillota,Clostridia,Eubacteriales,Syntrophomonadaceae,Pelospora
ERR4775635.26651,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.26652,Bacteria,Bacillota,Limnochordia,Limnochordales,Limnochordaceae,Limnochorda
ERR4775635.26653,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.26654,Bacteria,Bacillota,Clostridia,Eubacteriales,3,Clostridiisalibacter
ERR4775635.26655,Archaea,Aenigmarchaeota,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum,Aenigmarchaeum
ERR4775635.26656,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Nannocystaceae,Plesiocystis
ERR4775635.26657,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Roseimicrobium
ERR4775635.26658,Bacteria,Gemmatimonadota,Longimicrobia,Longimicrobiales,Longimicrobiaceae,Longimicrobium
ERR4775635.26659,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Leadbetterella
ERR4775635.26660,Bacteria,Hydrogenedentes,Hydrogenedens,Hydrogenedens,Hydrogenedens,Hydrogenedens
ERR4775635.26661,Bacteria,Pseudomonadota,Gammaproteobacteria,Vibrionales,Vibrionaceae,Paraphotobacterium
ERR4775635.26662,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Amniculibacterium
ERR4775635.26663,Bacteria,Bacillota,Clostridia,Thermoanaerobacterales,Thermoanaerobacterales_incertae_sedis,Syntrophaceticus
ERR4775635.26664,Bacteria,Bacillota,Bacilli,Lactobacillales,Enterococcaceae,Pilibacter
ERR4775635.26665,Bacteria,Bacteroidota,Chitinophagia,Chitinophagales,Chitinophagaceae,Flavipsychrobacter
ERR4775635.26666,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Chiayiivirga
ERR4775635.26667,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Colidextribacter
ERR4775635.26668,Bacteria,Rhodothermota,Rhodothermia,Rhodothermales,Salisaetaceae,Roseithermus
ERR4775635.26669,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Weeksellaceae,Cruoricaptor
ERR4775635.26670,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Calycomorphotria
ERR4775635.26671,Bacteria,Pseudomonadota,Gammaproteobacteria,Cellvibrionales,Spongiibacteraceae,Oceanicoccus
ERR4775635.26672,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cytophagaceae,Chryseotalea
ERR4775635.26673,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Persicitalea
ERR4775635.26674,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775635.26675,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Spongiimicrobium
ERR4775635.26676,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetales_incertae_sedis,Exilispira
ERR4775635.26677,Archaea,Euryarchaeota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus
ERR4775635.26678,Bacteria,Synergistota,Synergistia,Synergistales,Dethiosulfovibrionaceae,Rarimicrobium
ERR4775635.26679,Archaea,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfodiicoccus
ERR4775635.26680,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Paracoccaceae,Pseudogemmobacter
ERR4775635.26681,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Macromonas
ERR4775635.26682,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775635.26683,Bacteria,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma
ERR4775635.26684,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cyclobacteriaceae,Mariniradius
ERR4775635.26685,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Catenisphaera
ERR4775635.26686,Bacteria,Thermotogota,Thermotogae,Mesoaciditogales,Mesoaciditogaceae,Mesoaciditoga
ERR4775635.26687,Bacteria,Aquificota,Aquificae,Aquificales,Aquificales_incertae_sedis,Thermosulfidibacter
ERR4775635.26688,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Haemobartonella
ERR4775635.26689,Bacteria,Bacillota,Bacilli,Caryophanales,Thermoactinomycetaceae,Paenactinomyces
ERR4775635.26690,Bacteria,Pseudomonadota,Gammaproteobacteria,Methylococcales,Methylococcaceae,Methyloglobulus
ERR4775635.26691,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Proteocatella
ERR4775635.26692,Bacteria,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma
ERR4775635.26693,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Simonsiella
ERR4775635.26694,Archaea,Pacearchaeota,AR13,AR13,AR13,AR13
ERR4775635.26695,Archaea,Woesearchaeota,AR18,AR18,AR18,AR18
ERR4775635.26696,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775635.26697,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Ferroplasmaceae,Ferroplasma
ERR4775635.26698,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Planctobacterium
ERR4775635.26699,Bacteria,Fusobacteriota,Fusobacteriia,Fusobacteriales,Leptotrichiaceae,Pseudostreptobacillus
ERR4775635.26700,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Phragmitibacter
ERR4775635.26701,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Salinibaculum
ERR4775635.26702,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Xiamenia
ERR4775635.26703,Bacteria,Bacillota,Bacilli,Caryophanales,Caryophanaceae,Savagea
ERR4775635.26704,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.26705,Archaea,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Sulfodiicoccus
ERR4775635.26706,Bacteria,Kiritimatiellota,Tichowtungiia,Tichowtungiales,Tichowtungiaceae,Tichowtungia
ERR4775635.26707,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Brevifollis
ERR4775635.26708,Bacteria,Pseudomonadota,Gammaproteobacteria,Chromatiales,Halothiobacillaceae,Thiofaba
ERR4775635.26709,Bacteria,Chloroflexota,Tepidiformia,Tepidiformales,Tepidiformaceae,Tepidiforma
ERR4775635.26710,Bacteria,Planctomycetota,Planctomycetia,Pirellulales,Lacipirellulaceae,Aeoliella
ERR4775635.26711,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Burkholderiales_incertae_sedis,Aquariibacter
ERR4775635.26712,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Desulfitibacter
ERR4775635.26713,Bacteria,Bacillota,Bacilli,Caryophanales,Bacillaceae,Paucisalibacillus
ERR4775635.26714,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia
ERR4775635.26715,Bacteria,Chloroflexota,Anaerolineae,Anaerolineales,Anaerolineaceae,Ornatilinea
ERR4775635.26716,Bacteria,Verrucomicrobiota,Verrucomicrobiia,Verrucomicrobiales,Verrucomicrobiaceae,Brevifollis
ERR4775635.26717,Bacteria,Pseudomonadota,Deltaproteobacteria,Deltaproteobacteria_incertae_sedis,Dissulfurimicrobium,Dissulfurimicrobium
ERR4775635.26718,Archaea,Diapherotrites,Iainarchaeum,Iainarchaeum,Iainarchaeum,Iainarchaeum
ERR4775635.26719,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Pseudoprevotella
ERR4775635.26720,Bacteria,Pseudomonadota,Gammaproteobacteria,Gammaproteobacteria_incertae_sedis,Carsonella,Carsonella
ERR4775635.26721,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
ERR4775635.26722,Bacteria,Bacillota,Clostridia,Eubacteriales,Christensenellaceae,Beduinibacterium
ERR4775635.26723,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Marseilla
ERR4775635.26724,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775635.26725,Bacteria,Synergistota,Synergistia,Synergistales,Aminithiophilaceae,Aminithiophilus
ERR4775635.26726,Archaea,Euryarchaeota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus
ERR4775635.26727,Bacteria,Bacillota,Clostridia,Eubacteriales,Christensenellaceae,Guopingia
ERR4775635.26728,Archaea,Woesearchaeota,AR16,AR16,AR16,AR16
ERR4775635.26729,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfovibrionales,Desulfovibrionaceae,Mailhella
ERR4775635.26730,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Murimonas
ERR4775635.26731,Archaea,Euryarchaeota,Thermoplasmata,Thermoplasmatales,Ferroplasmaceae,Ferroplasma
ERR4775635.26732,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Defluviitoga
ERR4775635.26733,Archaea,Nitrososphaerota,Conexivisphaeria,Conexivisphaerales,Conexivisphaeraceae,Conexivisphaera
ERR4775635.26734,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775635.26735,Archaea,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Thermocladium
ERR4775635.26736,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfobacteraceae,Desulfobacterium
ERR4775635.26737,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775635.26738,Archaea,Euryarchaeota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus
ERR4775635.26739,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Parasporobacterium
ERR4775635.26740,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Brocadia
ERR4775635.26741,Bacteria,Thermotogota,Thermotogae,Petrotogales,Petrotogaceae,Tepiditoga
ERR4775635.26742,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Vespertiliibacter
ERR4775635.26743,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Intrasporangiaceae,Marihabitans
ERR4775635.26744,Bacteria,Pseudomonadota,Gammaproteobacteria,Pasteurellales,Pasteurellaceae,Caviibacterium
ERR4775635.26745,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Maledivibacter
ERR4775635.26746,Bacteria,Bacillota,Clostridia,Eubacteriales,2,Anaerovirgula
ERR4775635.26747,Archaea,Woesearchaeota,AR15,AR15,AR15,AR15
ERR4775635.26748,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Cesiribacteraceae,Nafulsella
ERR4775635.26749,Bacteria,Chloroflexota,Chloroflexia,Kallotenuales,Kallotenuaceae,Kallotenue
ERR4775635.26750,Bacteria,Cyanobacteriota,Cyanophyceae,Chroococcales,Geminocystaceae,Geminocystis
ERR4775635.26751,Bacteria,Acidobacteriota,Thermoanaerobaculia,Thermoanaerobaculales,Thermoanaerobaculaceae,Thermoanaerobaculum
ERR4775635.26752,Bacteria,Cyanobacteriota,Chloroplast,Chloroplast,Chloroplast,Euglenida
ERR4775635.26753,Bacteria,Cyanobacteriota,Cyanophyceae,Desertifilales,Desertifilaceae,Jacksonvillea
ERR4775635.26754,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Geminicoccaceae,Arboricoccus
ERR4775635.26755,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Macromonas
ERR4775635.26756,Bacteria,Planctomycetota,Planctomycetia,Gemmatales,Gemmataceae,Zavarzinella
ERR4775635.26757,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus
ERR4775635.26758,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Porcincola
ERR4775635.26759,Archaea,Woesearchaeota,AR17,AR17,AR17,AR17
ERR4775635.26760,Bacteria,Cyanobacteriota,Cyanophyceae,Leptolyngbyales,Leptolyngbyaceae,Apatinema
ERR4775635.26761,Bacteria,Pseudomonadota,Gammaproteobacteria,Xanthomonadales,Rhodanobacteraceae,Aquimonas
ERR4775635.26762,Bacteria,Actinomycetota,Actinobacteria,Streptosporangiales,Nocardiopsaceae,Spiractinospora
ERR4775635.26763,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Cryomorphaceae,Cryomorpha
ERR4775635.26764,Bacteria,Bacillota,Clostridia,Halanaerobiales,Halobacteroidaceae,Halanaerobaculum
ERR4775635.26765,Bacteria,Chloroflexota,Chloroflexia,Kallotenuales,Kallotenuaceae,Kallotenue
ERR4775635.26766,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Marvinbryantia
ERR4775635.26767,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Rivibacter
ERR4775635.26768,Archaea,Diapherotrites,Iainarchaeum,Iainarchaeum,Iainarchaeum,Iainarchaeum
ERR4775635.26769,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775635.26770,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Xanthovirga
ERR4775635.26771,Bacteria,Bacillota,Negativicutes,Selenomonadales,Sporomusaceae,Anaeroarcus
ERR4775635.26772,Bacteria,Planctomycetota,Phycisphaerae,Tepidisphaerales,Tepidisphaeraceae,Tepidisphaera
ERR4775635.26773,Bacteria,Pseudomonadota,Gammaproteobacteria,Cardiobacteriales,Cardiobacteriaceae,Dichelobacter
ERR4775635.26774,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Fortieaceae,Calochaete
ERR4775635.26775,Bacteria,Pseudomonadota,Deltaproteobacteria,Desulfobacterales,Desulfobulbaceae,Desulfofustis
ERR4775635.26776,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Persicitalea
ERR4775635.26777,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Massilimicrobiota
ERR4775635.26778,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus
ERR4775635.26779,Bacteria,Synergistota,Synergistia,Synergistales,Aminiphilaceae,Aminiphilus
ERR4775635.26780,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Paucihalobacter
ERR4775635.26781,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
ERR4775635.26782,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Hoppeia
ERR4775635.26783,Archaea,Euryarchaeota,Methanococci,Methanococcales,Methanococcaceae,Methanofervidicoccus
ERR4775635.26784,Bacteria,Synergistota,Synergistia,Synergistales,Synergistaceae,Fretibacterium
ERR4775635.26785,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Dorea
ERR4775635.26786,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775635.26787,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Salinibaculum
ERR4775635.26788,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Longibaculum
ERR4775635.26789,Archaea,Thermoproteota,Thermoprotei,Sulfolobales,Sulfolobaceae,Stygiolobus
ERR4775635.26790,Bacteria,Chloroflexota,Ardenticatenia,Ardenticatenales,Ardenticatenaceae,Ardenticatena
ERR4775635.26791,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodobacterales,Roseobacteraceae,Phycocomes
ERR4775635.26792,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Nostocaceae,Violetonostoc
ERR4775635.26793,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Arsenicibacter
ERR4775635.26794,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Stecheria
ERR4775635.26795,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Hapalosiphonaceae,Aetokthonos
ERR4775635.26796,Bacteria,Spirochaetota,Spirochaetia,Spirochaetales,Spirochaetaceae,Bullifex
ERR4775635.26797,Bacteria,Pseudomonadota,Alphaproteobacteria,Hyphomicrobiales,Rhizobiaceae,Gellertiella
ERR4775635.26798,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibaculum
ERR4775635.26799,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Spirosomaceae,Pseudarcicella
ERR4775635.26800,Archaea,Thermoproteota,Thermoprotei,Desulfurococcales,Desulfurococcaceae,Thermogladius
ERR4775635.26801,Eukaryota,Plantae,Liliopsida,Poales,Poaceae,Zea
ERR4775635.26802,Archaea,Woesearchaeota,AR18,AR18,AR18,AR18
ERR4775635.26803,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Metaprevotella
ERR4775635.26804,Bacteria,Bacteroidota,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotellamassilia
ERR4775635.26805,Bacteria,Actinomycetota,Actinobacteria,Micrococcales,Dermabacteraceae,Helcobacillus
ERR4775635.26806,Archaea,Euryarchaeota,Thermoplasmata,Methanomassiliicoccales,Methanomassiliicoccaceae,Methanomassiliicoccus
ERR4775635.26807,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Spongiimicrobium
ERR4775635.26808,Archaea,Euryarchaeota,Methanopyri,Methanopyrales,Methanopyraceae,Methanopyrus
ERR4775635.26809,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptostreptococcaceae,Peptoanaerobacter
ERR4775635.26810,Bacteria,Planctomycetota,Planctomycetia,Isosphaerales,Isosphaeraceae,Aquisphaera
ERR4775635.26811,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Gangjinia
ERR4775635.26812,Bacteria,Campylobacterota,Campylobacteria,Campylobacterales,Helicobacteraceae,Wolinella
ERR4775635.26813,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methermicoccaceae,Methermicoccus
ERR4775635.26814,Archaea,Woesearchaeota,AR18,AR18,AR18,AR18
ERR4775635.26815,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Cuneatibacter
ERR4775635.26816,Bacteria,Bacillota,Bacilli,Lactobacillales,Carnobacteriaceae,Atopobacter
ERR4775635.26817,Bacteria,Bacillota,Bacilli,Caryophanales,Thermoactinomycetaceae,Marinithermofilum
ERR4775635.26818,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Schlesneria
ERR4775635.26819,Bacteria,Cyanobacteriota,Cyanophyceae,Oscillatoriales,Phormidiaceae,Phormidium
ERR4775635.26820,Bacteria,Chloroflexota,Thermoflexia,Thermoflexales,Thermoflexaceae,Thermoflexus
ERR4775635.26821,Bacteria,Bacillota,Negativicutes,Acidaminococcales,Acidaminococcaceae,Succiniclasticum
ERR4775635.26822,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Litoribaculum
ERR4775635.26823,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Rhodospirillaceae,Aerophototrophica
ERR4775635.26824,Bacteria,Bacillota,Clostridia,Eubacteriales,Proteinivoraceae,Alkalicella
ERR4775635.26825,Archaea,Euryarchaeota,Halobacteria,Natrialbales,Natrialbaceae,Natronobiforma
ERR4775635.26826,Archaea,Thermoproteota,Thermoprotei,Thermoproteales,Thermoproteaceae,Caldivirga
ERR4775635.26827,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Luteirhabdus
ERR4775635.26828,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Robinsoniella
ERR4775635.26829,Bacteria,Pseudomonadota,Deltaproteobacteria,Myxococcales,Sandaracinaceae,Sandaracinus
ERR4775635.26830,Bacteria,Bacillota,Negativicutes,Veillonellales,Veillonellaceae,Allisonella
ERR4775635.26831,Bacteria,Mycoplasmatota,Mollicutes,Anaeroplasmatales,Anaeroplasmataceae,Asteroleplasma
ERR4775635.26832,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Catenibacillus
ERR4775635.26833,Bacteria,Bacillota,Clostridia,Eubacteriales,Peptococcaceae,Syntrophobotulus
ERR4775635.26834,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Algitalea
ERR4775635.26835,Bacteria,Bacillota,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Stecheria
ERR4775635.26836,Bacteria,Pseudomonadota,Gammaproteobacteria,Pseudomonadales,Ventosimonadaceae,Ventosimonas
ERR4775635.26837,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus
ERR4775635.26838,Bacteria,Mycoplasmatota,Mollicutes,Mycoplasmatales,Mycoplasmataceae,Haemobartonella
ERR4775635.26839,Bacteria,Cyanobacteriota,Cyanophyceae,Nostocales,Rivulariaceae,Rivularia
ERR4775635.26840,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Salinirubellus
ERR4775635.26841,Bacteria,Bacillota,Clostridia,Eubacteriales,Lachnospiraceae,Acetitomaculum
ERR4775635.26842,Bacteria,Bacillota,Clostridia,Eubacteriales,Eubacteriales_incertae_sedis_XIII,Alterileibacterium
ERR4775635.26843,Bacteria,Bacteroidota,Cytophagia,Cytophagales,Flammeovirgaceae,Algivirga
ERR4775635.26844,Bacteria,Pseudomonadota,Gammaproteobacteria,Alteromonadales,Alteromonadaceae,Pseudobowmanella
ERR4775635.26845,Archaea,Euryarchaeota,Archaeoglobi,Archaeoglobales,Archaeoglobaceae,Ferroglobus
ERR4775635.26846,Archaea,Parvarchaeota,Parvarchaeum,Parvarchaeum,Parvarchaeum,Parvarchaeum
ERR4775635.26847,Bacteria,Planctomycetota,Planctomycetia,Planctomycetales,Planctomycetaceae,Calycomorphotria
ERR4775635.26848,Archaea,Diapherotrites,Iainarchaeum,Iainarchaeum,Iainarchaeum,Iainarchaeum
ERR4775635.26849,Bacteria,Armatimonadota,Chthonomonadia,Chthonomonadales,Chthonomonadaceae,Chthonomonas
ERR4775635.26850,Archaea,Euryarchaeota,Halobacteria,Halobacteriales,Halobacteriaceae,Halanaeroarchaeum
ERR4775635.26851,Bacteria,Planctomycetota,Planctomycetia,Brocadiales,Brocadiaceae,Scalindua
ERR4775635.26852,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Commensalibacter
ERR4775635.26853,Bacteria,Actinomycetota,Coriobacteriia,Eggerthellales,Eggerthellaceae,Paraeggerthella
ERR4775635.26854,Bacteria,Pseudomonadota,Alphaproteobacteria,Rhodospirillales,Acetobacteraceae,Craurococcus
ERR4775635.26855,Bacteria,Pseudomonadota,Betaproteobacteria,Burkholderiales,Comamonadaceae,Tepidicella
ERR4775635.26856,Bacteria,Bacillota,Clostridia,Eubacteriales,Oscillospiraceae,Ligaoa
ERR4775635.26857,Bacteria,Pseudomonadota,Betaproteobacteria,Neisseriales,Neisseriaceae,Morococcus
ERR4775635.26858,Bacteria,Bacteroidota,Flavobacteriia,Flavobacteriales,Flavobacteriaceae,Eudoraea
ERR4775635.26859,Archaea,Euryarchaeota,Methanomicrobia,Methanosarcinales,Methanosarcinaceae,Methanimicrococcus
